대피소명,주소,위도,경도,유형
신한은행 답십리,서울특별시 동대문구 전농로 22,37.56671078967737,127.05673888200383,기후동행쉼터
신한은행 당산동,서울특별시 영등포구 영등포로 109,37.52239056963441,126.89392326899758,기후동행쉼터
신한은행 당산역금융센터,서울 영등포구 당산로41길 11,37.5308321746442,126.8980952050001,기후동행쉼터
신한은행 대림동,서울특별시 영등포구 시흥대로 617,37.4876489835925,126.90484877099526,기후동행쉼터
신한은행 대치동,서울특별시 강남구 삼성로 238,37.49861089160494,127.06140623099465,기후동행쉼터
신한은행 대치역,서울특별시 강남구 삼성로 150(대치동),37.49423041560282,127.07042564300227,기후동행쉼터
신한은행 대학로금융센터,서울특별시 종로구 대학로 146,37.58425734270205,127.0020286640007,기후동행쉼터
신한은행 대흥역,서울특별시 마포구 백범로 88,37.547946127660026,126.94111155099516,기후동행쉼터
신한은행 도곡,"서울특별시 강남구 역삼로 310,(한솔필리아)",37.4992163846051,127.04843592199947,기후동행쉼터
신한은행 도곡역,서울특별시 강남구 남부순환로 2912,37.490716179601264,127.05612503300047,기후동행쉼터
신한은행 도산대로,서울특별시 강남구 도산대로 318,37.521841923631804,127.03689511200392,기후동행쉼터
신한은행 독산동금융센터,서울특별시 금천구 시흥대로 446,37.473278704576146,126.89878497300414,기후동행쉼터
신한은행 돈암동,서울 성북구 동소문로 89(동소문동6가),37.59264024870785,127.01520020999848,기후동행쉼터
신한은행 돌곶이역,서울특별시 성북구 화랑로 254,37.61082743072663,127.05761235700297,기후동행쉼터
신한은행 동국대학교,"서울특별시 중구 필동로1길 30,(동국대학교)",37.55734563067296,127.00255894899603,기후동행쉼터
신한은행 동대문,서울특별시 중구 마장로 11,37.56842290167714,127.01113851800079,기후동행쉼터
신한은행 동대문종합시장,서울시 종로구 종로 272동대문종합시장 신관 2층,37.57082681568603,127.00809411400017,기후동행쉼터
신한은행 동부법원,서울 송파구 법원로 101(문정동),37.483516451594525,127.12011490199804,기후동행쉼터
신한은행 동부이촌동,서울특별시 용산구 이촌로 293,37.518480683630926,126.97941992599972,기후동행쉼터
